client timestamp,button,state,x,y
24276,NoButton,Move,1035,276
24292,NoButton,Move,1008,283
24312,NoButton,Move,970,295
24314,NoButton,Move,920,320
24330,NoButton,Move,860,355
24346,NoButton,Move,798,396
24346,NoButton,Move,736,437
24361,NoButton,Move,677,477
24377,NoButton,Move,623,512
24392,NoButton,Move,569,550
24408,NoButton,Move,523,582
24414,NoButton,Move,479,611
24430,NoButton,Move,446,639
24430,NoButton,Move,423,659
24445,NoButton,Move,411,668
24461,NoButton,Move,400,678
24477,NoButton,Move,386,686
24492,NoButton,Move,375,693
24492,NoButton,Move,364,699
24515,NoButton,Move,351,703
24515,NoButton,Move,341,706
24530,NoButton,Move,336,708
24546,NoButton,Move,334,708
24562,NoButton,Move,332,710
24562,NoButton,Move,329,712
24577,NoButton,Move,328,713
24593,NoButton,Move,327,715
24612,NoButton,Move,325,717
24615,NoButton,Move,323,719
24946,NoButton,Move,303,721
24946,NoButton,Move,267,726
24962,NoButton,Move,225,730
24978,NoButton,Move,184,733
24993,NoButton,Move,142,735
24993,NoButton,Move,106,739
25015,NoButton,Move,70,742
25031,NoButton,Move,36,747
25031,NoButton,Move,8,749
25047,NoButton,Move,-7,750
25062,NoButton,Move,-10,751
25078,NoButton,Move,-7,752
25078,NoButton,Move,-3,753
25094,NoButton,Move,-2,753
25131,NoButton,Move,0,753
25147,NoButton,Move,1,753
25163,NoButton,Move,2,753
25163,NoButton,Move,3,753
25178,NoButton,Move,4,753
25194,NoButton,Move,5,753
25211,NoButton,Move,7,754
25216,NoButton,Move,8,755
25232,NoButton,Move,11,755
25247,NoButton,Move,16,757
25247,NoButton,Move,20,758
25263,NoButton,Move,27,759
25278,NoButton,Move,35,759
25294,NoButton,Move,44,759
25294,NoButton,Move,55,759
25316,NoButton,Move,66,759
25316,NoButton,Move,80,759
25332,NoButton,Move,93,758
25347,NoButton,Move,104,757
25363,NoButton,Move,111,757
25379,NoButton,Move,115,757
25379,NoButton,Move,118,757
25394,NoButton,Move,120,757
25415,NoButton,Move,121,757
25416,NoButton,Move,122,757
25432,NoButton,Move,123,757
25448,NoButton,Move,123,757
25448,NoButton,Move,124,757
25463,NoButton,Move,125,757
25479,NoButton,Move,127,757
25495,NoButton,Move,128,757
25511,NoButton,Move,130,757
25516,NoButton,Move,130,757
25532,NoButton,Move,131,757
25532,NoButton,Move,132,757
25548,NoButton,Move,132,757
25563,NoButton,Move,133,757
25617,NoButton,Move,133,757
25617,NoButton,Move,133,757
25848,Left,Pressed,133,757
26018,Left,Released,133,757
26585,NoButton,Move,139,753
26601,NoButton,Move,148,748
26601,NoButton,Move,155,742
26617,NoButton,Move,162,736
26637,NoButton,Move,169,730
26639,NoButton,Move,178,722
26654,NoButton,Move,189,713
26670,NoButton,Move,206,702
26670,NoButton,Move,231,680
26686,NoButton,Move,262,657
26701,NoButton,Move,295,633
26717,NoButton,Move,321,616
26733,NoButton,Move,348,601
26739,NoButton,Move,363,593
26755,NoButton,Move,373,590
26755,NoButton,Move,377,588
26770,NoButton,Move,380,588
26786,NoButton,Move,381,588
26802,NoButton,Move,382,588
26817,NoButton,Move,383,588
26986,NoButton,Move,383,585
26997,NoButton,Move,392,576
27010,NoButton,Move,416,554
27021,NoButton,Move,456,512
27033,NoButton,Move,503,471
27045,NoButton,Move,551,428
27058,NoButton,Move,600,391
27069,NoButton,Move,636,362
27081,NoButton,Move,661,344
27090,NoButton,Move,668,339
27090,NoButton,Move,671,336
27105,NoButton,Move,673,336
27121,NoButton,Move,673,335
27137,NoButton,Move,673,334
27522,NoButton,Move,672,331
27538,NoButton,Move,669,320
27553,NoButton,Move,667,305
27569,NoButton,Move,666,292
27585,NoButton,Move,664,281
27591,NoButton,Move,663,271
27607,NoButton,Move,663,262
27607,NoButton,Move,661,254
27622,NoButton,Move,659,245
27638,NoButton,Move,656,236
27653,NoButton,Move,653,226
27653,NoButton,Move,649,216
27669,NoButton,Move,644,209
27691,NoButton,Move,642,204
27691,NoButton,Move,639,201
27707,NoButton,Move,636,197
27722,NoButton,Move,631,193
27738,NoButton,Move,622,181
27738,NoButton,Move,592,145
27754,NoButton,Move,556,114
27769,NoButton,Move,527,90
27789,NoButton,Move,500,73
27791,NoButton,Move,489,65
27807,NoButton,Move,479,59
27822,NoButton,Move,471,53
27822,NoButton,Move,462,48
27838,NoButton,Move,453,42
27854,NoButton,Move,445,37
27869,NoButton,Move,437,32
27869,NoButton,Move,433,29
27891,NoButton,Move,431,27
27907,NoButton,Move,428,27
27907,NoButton,Move,427,27
27923,NoButton,Move,426,27
27938,NoButton,Move,426,27
27954,NoButton,Move,425,27
28007,NoButton,Move,425,27
28023,NoButton,Move,425,29
28039,NoButton,Move,426,30
28039,NoButton,Move,426,32
28054,NoButton,Move,426,35
28070,NoButton,Move,426,36
28088,NoButton,Move,426,38
28092,NoButton,Move,426,40
28108,NoButton,Move,426,41
28123,NoButton,Move,426,44
28123,NoButton,Move,427,46
28139,NoButton,Move,428,51
28154,NoButton,Move,429,57
28170,NoButton,Move,431,61
28170,NoButton,Move,431,63
28196,NoButton,Move,432,65
28208,NoButton,Move,432,65
28244,NoButton,Move,433,65
28256,NoButton,Move,433,65
28268,NoButton,Move,433,65
28292,NoButton,Move,433,64
28304,NoButton,Move,434,63
28316,NoButton,Move,434,62
28328,NoButton,Move,434,62
28340,NoButton,Move,435,60
28352,NoButton,Move,436,60
28364,NoButton,Move,436,60
28388,NoButton,Move,437,59
28752,Left,Pressed,437,59
28907,Left,Released,437,59
37817,NoButton,Move,420,79
37817,NoButton,Move,389,115
37839,NoButton,Move,365,153
37839,NoButton,Move,344,190
37854,NoButton,Move,326,224
37870,NoButton,Move,318,244
37886,NoButton,Move,310,260
37901,NoButton,Move,305,274
37901,NoButton,Move,301,288
37917,NoButton,Move,298,297
37938,NoButton,Move,298,301
37939,NoButton,Move,298,303
37955,NoButton,Move,298,305
37970,NoButton,Move,298,309
37986,NoButton,Move,299,312
37986,NoButton,Move,301,314
38002,NoButton,Move,302,315
38017,NoButton,Move,303,316
38055,NoButton,Move,303,316
38071,NoButton,Move,303,316
38086,NoButton,Move,304,316
38102,NoButton,Move,307,316
38117,NoButton,Move,315,320
38117,NoButton,Move,323,325
38139,NoButton,Move,334,331
38139,NoButton,Move,347,335
38155,NoButton,Move,357,338
38171,NoButton,Move,367,340
38186,NoButton,Move,376,340
38186,NoButton,Move,390,341
38202,NoButton,Move,405,343
38218,NoButton,Move,417,345
38238,NoButton,Move,428,350
38239,NoButton,Move,439,355
38537,NoButton,Move,440,370
38540,NoButton,Move,441,383
38556,NoButton,Move,443,394
38571,NoButton,Move,444,401
38571,NoButton,Move,445,405
38587,NoButton,Move,446,407
38602,NoButton,Move,446,407
38618,NoButton,Move,447,407
38705,NoButton,Move,447,407
38863,Left,Pressed,447,407
38947,Left,Released,447,407
49870,NoButton,Move,477,414
49872,NoButton,Move,528,427
49888,NoButton,Move,583,448
49904,NoButton,Move,637,468
49904,NoButton,Move,694,486
49919,NoButton,Move,746,504
49935,NoButton,Move,796,522
49950,NoButton,Move,843,546
50251,NoButton,Move,873,567
50251,NoButton,Move,913,592
50273,NoButton,Move,960,624
50273,NoButton,Move,1011,657
50289,NoButton,Move,1061,685
50305,NoButton,Move,1099,706
50320,NoButton,Move,1125,719
50336,NoButton,Move,1135,724
50336,NoButton,Move,1142,727
50351,NoButton,Move,1144,729
50373,NoButton,Move,1145,730
50373,NoButton,Move,1146,731
50389,NoButton,Move,1146,731
50405,NoButton,Move,1147,734
50420,NoButton,Move,1148,738
50420,NoButton,Move,1150,745
50436,NoButton,Move,1152,752
50451,NoButton,Move,1154,758
50469,NoButton,Move,1155,764
50474,NoButton,Move,1156,768
50489,NoButton,Move,1156,771
50489,NoButton,Move,1157,770
50505,NoButton,Move,1157,769
50520,NoButton,Move,1157,768
50536,NoButton,Move,1157,767
50552,NoButton,Move,1158,767
50605,NoButton,Move,1159,767
50621,NoButton,Move,1159,767
50636,NoButton,Move,1160,766
50636,NoButton,Move,1162,764
50652,NoButton,Move,1165,762
50672,NoButton,Move,1169,761
50674,NoButton,Move,1170,760
50690,NoButton,Move,1172,759
50705,NoButton,Move,1173,759
50705,NoButton,Move,1173,759
50737,NoButton,Move,1175,757
50752,NoButton,Move,1176,757
50768,NoButton,Move,1178,755
50774,NoButton,Move,1178,755
50790,NoButton,Move,1178,755
51072,Left,Pressed,1178,755
51221,Left,Released,1178,755
51704,NoButton,Move,1178,744
51705,NoButton,Move,1177,725
51721,NoButton,Move,1177,703
51736,NoButton,Move,1177,681
51736,NoButton,Move,1176,664
51752,NoButton,Move,1176,651
51768,NoButton,Move,1175,634
51783,NoButton,Move,1173,617
51799,NoButton,Move,1172,597
51805,NoButton,Move,1168,556
51821,NoButton,Move,1165,504
51821,NoButton,Move,1163,454
51837,NoButton,Move,1161,435
51852,NoButton,Move,1161,427
51868,NoButton,Move,1161,423
51868,NoButton,Move,1161,423
51883,NoButton,Move,1160,422
51906,NoButton,Move,1159,422
51921,NoButton,Move,1159,422
51937,NoButton,Move,1158,422
51952,NoButton,Move,1158,422
51952,NoButton,Move,1157,423
51968,NoButton,Move,1154,424
51984,NoButton,Move,1151,424
52003,NoButton,Move,1148,424
52006,NoButton,Move,1146,424
52021,NoButton,Move,1144,424
52037,NoButton,Move,1142,424
52037,NoButton,Move,1141,424
52369,NoButton,Move,1145,389
52385,NoButton,Move,1153,339
52385,NoButton,Move,1160,302
52407,NoButton,Move,1163,279
52422,NoButton,Move,1164,264
52422,NoButton,Move,1165,255
52438,NoButton,Move,1166,251
52454,NoButton,Move,1166,249
52469,NoButton,Move,1166,248
52485,NoButton,Move,1166,247
